RT(milliseconds);ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle
548400;32,16288;63,09277;95,67126;59,97844;39,15956;48,6416;175,3628;0,0;0,0;63,159824;0,0;66,661194;54,74816;51,83851;41,35183;40,014473;61,769886;76,4147;41,08886;0,0;0,0;0,0;37,80537;0,0;42,10536;40,631954;0,0;32,92634;31,03526;39,155857;66,399574;0,0;58,781647;67,63082;61,362846;44,22771;0,0;0,0;35,228485;0,0;47,65499;0,0;0,0;33,04742;0,0;32,84445;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,226456;34,19898;0,0;0,0;0,0;0,0;0,0;80,04961;30,51627;45,72381;0,0;55,7301;0,0;64,79588;56,474895;0,0;49,51525;40,72941;0,0;35,36677;31,804617;0,0;34,191032
548500;34,508114;61,41882;98,48885;64,848;43,053146;46,725594;153,38934;0,0;0,0;67,309814;0,0;68,09252;55,352764;53,292217;44,7353;48,173023;68,235596;73,047516;43,39033;0,0;0,0;0,0;30,524897;0,0;44,911823;41,062107;0,0;35,493206;30,09609;48,815342;78,66679;0,0;53,46224;74,30181;62,921463;37,718613;32,2374;0,0;40,81536;0,0;48,950615;0,0;0,0;31,422255;0,0;37,389576;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,3898;38,668964;0,0;0,0;0,0;0,0;0,0;87,45075;36,410038;51,483906;0,0;64,25323;0,0;76,73821;70,13476;0,0;45,65987;41,44198;0,0;44,371845;38,422653;0,0;40,164074
548600;41,600307;60,831535;98,44301;71,83093;44,949413;41,514057;139,49626;0,0;0,0;59,217075;0,0;68,711494;56,7711;56,6227;46,222965;61,88048;78,21652;72,702896;49,350025;0,0;0,0;0,0;0,0;0,0;46,580643;40,28032;0,0;39,1678;0,0;49,566685;71,16156;0,0;50,72766;68,936966;65,69077;35,581657;35,599827;0,0;52,8157;0,0;58,894516;0,0;0,0;30,506184;0,0;41,50487;32,590427;0,0;0,0;0,0;0,0;0,0;0,0;62,030537;40,868206;0,0;0,0;0,0;0,0;0,0;94,49066;46,17299;54,799755;0,0;60,403477;0,0;86,87657;77,80337;0,0;40,884724;47,051945;0,0;51,82181;45,247875;0,0;44,58919
548700;40,57449;60,091625;95,67707;76,76302;45,91385;49,93812;119,37463;0,0;30,151163;48,657642;0,0;74,81778;56,789623;54,519794;57,636303;75,72971;77,64936;75,625916;56,938663;0,0;0,0;0,0;0,0;0,0;44,789352;40,832493;0,0;42,00863;0,0;50,203278;65,28589;0,0;49,427277;75,757774;69,7647;47,121674;39,68385;0,0;56,55394;30,79095;63,624607;0,0;0,0;0,0;0,0;44,57688;32,598034;0,0;0,0;0,0;0,0;0,0;0,0;79,74907;45,581398;0,0;0,0;0,0;0,0;0,0;99,69297;54,978195;57,19248;33,852535;52,238464;0,0;94,46752;85,532486;0,0;46,399506;49,007725;0,0;57,595444;50,387325;0,0;47,293175
548800;38,898308;60,224472;92,58542;70,99461;45,916668;53,577843;101,7996;0,0;0,0;66,17743;0,0;78,793396;54,319813;49,22124;62,243862;89,80688;80,50907;81,99421;61,26563;0,0;0,0;0,0;0,0;0,0;41,983105;40,736183;0,0;46,81299;0,0;55,31616;86,38904;0,0;44,889954;95,38868;68,87642;57,929024;45,855972;0,0;63,846046;39,619514;80,2333;0,0;0,0;0,0;0,0;47,819996;34,06974;0,0;0,0;0,0;0,0;0,0;0,0;98,98674;55,649834;0,0;0,0;0,0;0,0;0,0;101,29375;61,90631;59,790783;39,458534;51,862274;0,0;101,690544;94,76958;0,0;49,25512;51,580387;0,0;61,71515;52,648266;0,0;47,810112
548900;42,940968;62,915787;84,47984;64,045555;45,35615;51,260574;85,80719;0,0;30,274635;72,095985;0,0;83,48263;49,586197;45,128025;55,1539;104,05399;93,0824;85,923416;60,13717;0,0;0,0;0,0;0,0;0,0;42,859352;43,896664;0,0;48,48586;30,028776;64,280136;93,11888;0,0;37,067642;100,71833;64,918015;69,05944;52,777924;0,0;71,17043;44,102974;87,67151;0,0;0,0;0,0;0,0;50,612698;38,06572;0,0;0,0;0,0;0,0;0,0;0,0;121,54827;55,617023;0,0;0,0;32,472878;0,0;0,0;102,871994;70,5449;61,414295;43,796497;61,49917;0,0;108,30021;103,26081;0,0;52,644463;59,945637;0,0;63,101315;53,041607;0,0;45,98757
549000;52,93566;58,38098;75,21338;64,49734;44,216938;47,356163;75,37813;0,0;0,0;77,1598;0,0;86,67414;44,71434;43,3885;47,40712;121,14885;99,032074;86,39596;60,087868;0,0;0,0;0,0;0,0;0,0;41,782356;47,006756;0,0;47,605934;0,0;71,24332;88,539375;0,0;33,620384;96,92533;64,99448;76,54099;61,583786;0,0;60,407185;46,8541;87,7697;0,0;0,0;0,0;0,0;52,286804;40,327484;0,0;0,0;0,0;0,0;0,0;0,0;148,44482;60,991245;0,0;0,0;36,400623;0,0;0,0;106,32892;78,99414;70,76481;45,93719;74,40648;0,0;117,571144;111,27418;0,0;62,148655;57,921307;0,0;61,661064;52,077946;0,0;42,754227
549100;63,072575;46,245857;69,07463;66,250984;43,230095;40,365574;65,46112;31,415077;30,502312;87,891136;0,0;92,68228;37,37427;37,902237;45,932404;140,12772;100,55326;85,21312;66,474266;0,0;0,0;0,0;0,0;0,0;40,907078;46,869766;0,0;50,029884;31,922508;76,78938;88,66071;0,0;31,31443;103,75518;66,07082;78,740326;70,228134;0,0;65,177765;52,88385;103,773544;0,0;0,0;0,0;0,0;53,569283;42,74269;0,0;0,0;0,0;0,0;0,0;0,0;173,52356;75,63422;0,0;0,0;42,06792;0,0;0,0;107,30676;82,755974;79,77527;49,485672;83,717094;0,0;134,4182;119,81658;0,0;69,670296;51,798943;0,0;58,566154;49,517624;0,0;38,75882
549200;81,76875;43,25766;63,70941;62,793747;41,595688;41,928677;56,108143;35,209724;32,476135;95,288445;32,383892;89,6286;32,09527;33,776955;40,35633;156,71158;107,147705;84,09725;77,21365;0,0;0,0;0,0;32,865482;0,0;42,034527;50,34148;0,0;53,6025;38,080524;79,57081;106,29665;0,0;0,0;108,296814;68,541504;86,37635;76,32111;0,0;92,517876;58,233677;125,65833;0,0;0,0;0,0;0,0;56,442787;44,82585;0,0;0,0;0,0;0,0;0,0;0,0;190,53917;92,24492;0,0;0,0;47,81718;0,0;0,0;112,26577;86,03511;82,4541;54,860195;96,386635;0,0;148,89154;132,03659;0,0;80,65238;54,10006;0,0;52,95904;44,88205;0,0;34,087788
549300;98,90604;43,23835;61,406315;55,19018;40,235405;41,74166;48,362156;37,75662;35,954338;98,40872;37,93727;95,80231;0,0;30,450676;36,514347;167,08086;111,94531;89,61197;73,73732;0,0;0,0;0,0;33,13409;0,0;42,27047;53,695595;0,0;56,76675;37,58545;80,804115;119,42331;0,0;0,0;109,39479;70,86018;95,065544;79,59437;0,0;102,54307;63,589695;132,71658;0,0;0,0;0,0;0,0;59,063786;45,64731;0,0;0,0;0,0;0,0;0,0;0,0;206,30487;109,67159;0,0;0,0;52,05533;0,0;0,0;115,45257;90,74764;81,38977;54,884007;114,76232;0,0;157,42784;147,77632;0,0;89,048065;66,42765;0,0;45,05761;38,771965;0,0;0,0
549400;106,721245;36,432304;55,730083;50,202484;39,165146;41,284912;47,59053;40,19079;41,395607;100,933266;42,416748;105,8672;0,0;31,044743;35,257595;166,61688;108,9585;97,90057;75,11769;0,0;0,0;0,0;32,925426;36,96653;38,578575;58,408726;0,0;64,38377;36,08098;80,7024;129,31198;0,0;0,0;116,774315;69,567345;104,57891;84,030914;0,0;108,61565;68,869965;140,47717;0,0;0,0;0,0;0,0;60,317467;50,34456;0,0;0,0;0,0;0,0;0,0;0,0;220,43422;114,671486;0,0;0,0;57,54889;0,0;0,0;116,74901;95,23066;83,33999;53,39945;128,19933;0,0;177,3414;163,57909;0,0;89,595695;83,55884;0,0;37,50122;32,852283;0,0;0,0
549500;105,58445;0,0;45,170982;49,83381;35,783028;40,52039;47,16086;39,557884;39,94026;101,0205;47,415443;119,05332;0,0;0,0;32,669987;161,86115;103,2726;100,48673;81,37761;30,074533;0,0;0,0;31,781237;44,294468;37,611263;63,451504;0,0;72,30056;38,12976;80,65126;122,40388;0,0;0,0;126,56287;69,168175;114,61236;84,99567;0,0;128,86298;74,282455;158,8418;0,0;0,0;0,0;0,0;62,237137;59,33641;0,0;0,0;0,0;0,0;0,0;0,0;223,56104;116,396736;0,0;0,0;61,9559;0,0;0,0;117,30559;98,667656;91,37842;52,29415;144,10757;0,0;206,95532;175,09154;0,0;85,376114;82,845924;0,0;31,040453;0,0;0,0;0,0
549600;103,5736;0,0;39,990902;50,140476;34,364742;42,28916;38,889404;37,60256;40,03651;102,99943;52,608562;127,32687;0,0;0,0;0,0;157,2689;100,83799;93,653496;89,56731;0,0;0,0;0,0;31,72524;50,73814;39,380077;61,047935;0,0;79,12244;45,41672;77,00727;114,38077;0,0;0,0;126,93638;66,95252;116,18556;82,73244;0,0;142,18036;75,24035;176,78595;0,0;0,0;0,0;0,0;65,12724;64,512245;0,0;0,0;0,0;0,0;0,0;0,0;216,30168;129,70186;0,0;0,0;63,62478;0,0;0,0;106,04899;97,988556;96,1004;53,42553;183,26181;0,0;235,25722;178,90733;0,0;80,60583;75,89739;0,0;0,0;0,0;0,0;0,0
549700;108,987526;0,0;40,28822;43,670258;35,54615;42,776634;30,70024;34,681374;38,5023;99,19615;59,25871;118,16036;0,0;0,0;0,0;147,1642;98,279434;84,93195;95,46634;0,0;0,0;0,0;39,90475;73,23546;38,543186;56,04166;0,0;84,95743;42,604126;69,91418;120,542305;0,0;0,0;128,0625;66,707634;116,15585;80,39898;0,0;142,87157;71,84505;185,77734;0,0;0,0;0,0;0,0;68,12534;63,188686;0,0;0,0;0,0;0,0;0,0;0,0;207,48912;141,82088;0,0;0,0;63,09921;0,0;0,0;97,016014;98,77018;94,70359;51,927853;231,68532;0,0;261,08582;180,6136;0,0;77,60423;75,71133;0,0;0,0;0,0;0,0;0,0
549800;112,28656;0,0;42,57204;38,127644;35,36994;49,688114;35,369694;30,912338;39,623707;99,71732;63,312336;107,30758;0,0;0,0;0,0;129,28879;90,45921;81,1781;98,50056;32,777195;0,0;0,0;54,932335;86,05958;36,662994;58,48085;0,0;89,87263;41,5444;64,939064;128,70657;0,0;0,0;142,85304;67,258316;107,01483;78,361916;0,0;149,06842;70,26515;183,34853;0,0;0,0;0,0;0,0;70,59767;61,844616;0,0;0,0;0,0;0,0;0,0;0,0;198,0775;149,70479;0,0;0,0;59,304752;0,0;0,0;92,906265;99,854866;91,42411;46,71598;281,62262;0,0;284,4094;174,47943;0,0;79,8503;77,59794;0,0;0,0;0,0;0,0;0,0
549900;109,77946;0,0;37,7978;37,297752;35,192566;56,772644;38,749268;0,0;38,0665;104,2288;63,01565;100,5356;0,0;0,0;0,0;114,90445;78,82389;78,052795;102,77329;40,364162;0,0;0,0;54,883884;79,84645;34,78147;61,66782;0,0;88,31633;43,6324;63,534077;123,92721;0,0;0,0;146,41104;63,214397;90,77225;72,488106;0,0;164,594;73,51252;187,14691;0,0;0,0;0,0;0,0;71,802086;59,96006;0,0;0,0;0,0;0,0;0,0;0,0;181,60663;146,93053;0,0;0,0;59,269485;0,0;0,0;89,37146;95,87004;87,734;40,688812;342,8033;0,0;298,74094;160,77939;0,0;82,71237;83,01903;0,0;0,0;0,0;0,0;0,0
550000;108,43848;0,0;32,114117;37,88987;33,577267;46,30817;43,04463;0,0;33,850945;102,31735;61,741283;104,60058;0,0;0,0;0,0;104,68571;71,532364;67,89093;106,720314;38,466606;0,0;0,0;57,240376;86,57478;30,25036;62,922348;0,0;86,49414;49,659153;59,729927;112,92771;0,0;0,0;134,06688;56,122383;79,50073;65,45199;0,0;162,5627;81,28385;191,33955;0,0;0,0;0,0;0,0;71,46104;56,68251;0,0;0,0;0,0;0,0;0,0;0,0;163,96638;141,80319;0,0;0,0;60,468616;0,0;0,0;87,71864;90,42367;84,66831;37,054478;420,58945;0,0;306,75064;150,494;0,0;81,081;80,69736;0,0;0,0;0,0;0,0;0,0
550100;96,85453;0,0;0,0;35,718445;31,38303;35,496372;46,996246;0,0;0,0;89,854034;61,97467;105,100494;0,0;0,0;0,0;97,167656;67,47726;58,45343;110,17194;35,8633;0,0;0,0;69,020676;109,19916;0,0;61,20165;0,0;86,260544;53,136692;54,70551;132,81047;0,0;0,0;117,39534;54,522816;79,90423;58,668896;0,0;146,45233;84,678185;186,35783;0,0;0,0;0,0;0,0;68,13569;50,74957;0,0;0,0;0,0;0,0;0,0;0,0;146,78856;128,67351;0,0;0,0;57,15221;0,0;0,0;83,92074;88,25533;84,29394;35,988876;488,78677;0,0;304,4896;141,84044;0,0;73,93843;73,85077;0,0;0,0;0,0;0,0;0,0
550200;77,8613;0,0;0,0;34,19518;30,986141;34,6022;46,204975;0,0;0,0;78,695244;60,093254;103,5342;0,0;0,0;0,0;89,307014;56,234352;52,356804;114,65612;34,557728;0,0;0,0;89,004684;116,32021;0,0;57,959774;0,0;83,7526;52,698997;50,042435;150,02205;0,0;0,0;119,94612;55,24795;84,10564;49,408325;0,0;145,09486;86,15171;164,62837;0,0;0,0;0,0;0,0;64,28711;46,04233;0,0;0,0;0,0;0,0;0,0;0,0;129,37874;122,361595;0,0;0,0;50,395622;0,0;0,0;77,78288;84,825935;85,70515;35,226772;581,36597;0,0;297,65405;131,11244;0,0;60,934635;67,068634;0,0;0,0;0,0;0,0;0,0
550300;71,95055;0,0;0,0;32,089027;0,0;39,804966;48,666557;0,0;0,0;81,1372;56,31618;92,212425;0,0;0,0;0,0;80,80305;48,19384;45,100266;111,33635;33,85356;0,0;0,0;110,66175;123,892296;0,0;57,50908;0,0;78,90322;55,032963;46,790512;154,29832;0,0;0,0;132,4239;51,74163;79,98957;40,22704;0,0;143,50539;86,99935;136,93958;0,0;0,0;0,0;0,0;59,358284;38,763466;0,0;0,0;0,0;0,0;0,0;0,0;117,63747;107,211395;0,0;0,0;43,266827;0,0;0,0;68,81803;76,42842;79,10314;34,464813;653,3818;0,0;280,65134;116,37305;0,0;47,073544;64,736374;0,0;0,0;0,0;0,0;0,0
550400;75,742676;0,0;0,0;30,672083;0,0;39,17184;46,061283;0,0;0,0;88,81406;52,600433;84,77876;0,0;0,0;0,0;74,77669;49,037514;44,910824;101,226;32,228783;30,70616;0,0;113,73912;131,4601;0,0;56,34054;0,0;72,79433;59,82307;47,00038;160,29797;0,0;0,0;130,43832;48,43406;68,37987;33,475018;0,0;144,6284;81,113785;119,00354;0,0;0,0;0,0;0,0;53,62465;38,583603;0,0;0,0;0,0;0,0;0,0;0,0;106,86708;96,72647;0,0;0,0;39,09533;0,0;0,0;56,307636;66,033;65,953865;31,596779;700,4344;0,0;261,0615;99,66019;0,0;46,165894;66,44567;0,0;0,0;0,0;0,0;0,0
550500;70,85686;0,0;0,0;0,0;0,0;33,116943;37,1084;0,0;0,0;86,65525;47,17506;77,371704;0,0;0,0;0,0;68,597244;46,697216;45,628273;92,02664;0,0;34,597195;0,0;111,39624;141,86958;0,0;55,85312;0,0;68,01417;60,532085;47,362854;166,4397;0,0;0,0;121,950775;45,02261;54,271584;0,0;0,0;132,43472;75,19708;108,49773;0,0;0,0;0,0;0,0;46,555428;42,129616;0,0;0,0;0,0;0,0;0,0;0,0;96,31201;93,715225;0,0;0,0;37,1139;0,0;0,0;44,850056;55,67466;57,522774;30,79801;718,8992;0,0;231,93378;83,52473;0,0;50,100582;68,09583;0,0;0,0;0,0;0,0;0,0
550600;62,52131;0,0;0,0;0,0;0,0;0,0;35,224785;0,0;0,0;79,17803;42,15149;69,35574;0,0;0,0;0,0;62,040085;42,269955;46,693737;87,14289;0,0;38,54933;0,0;116,33821;148,96857;0,0;51,607414;0,0;65,189476;61,327984;42,569077;170,69815;0,0;0,0;119,066986;40,871033;49,143387;0,0;0,0;115,45595;71,28319;109,65847;0,0;0,0;0,0;0,0;40,279682;35,676838;0,0;0,0;0,0;0,0;0,0;0,0;85,121254;93,567055;0,0;0,0;33,495934;0,0;0,0;39,70468;50,699963;47,916634;0,0;717,3822;0,0;204,30641;75,063545;0,0;49,140568;61,0403;0,0;0,0;0,0;0,0;0,0
550700;61,8702;0,0;0,0;0,0;0,0;31,215189;36,08372;0,0;0,0;72,46298;38,212227;62,429977;0,0;0,0;0,0;56,081173;40,323025;48,460213;89,75891;0,0;42,842407;0,0;106,88715;133,0135;0,0;48,05736;0,0;63,650322;61,38314;38,01359;158,71982;0,0;0,0;109,74294;35,96325;54,932236;0,0;0,0;109,14977;67,420586;101,31278;0,0;0,0;0,0;0,0;34,77927;34,184036;0,0;0,0;0,0;0,0;0,0;0,0;71,67774;88,54043;0,0;0,0;0,0;0,0;0,0;38,883408;47,04551;41,66609;0,0;696,02997;0,0;187,33705;66,82153;0,0;45,873413;48,678295;0,0;0,0;0,0;0,0;0,0
550800;59,362152;0,0;0,0;0,0;0,0;35,439354;36,11947;0,0;0,0;65,35253;34,994766;59,478123;0,0;0,0;0,0;49,7803;39,57262;45,30465;89,35411;0,0;49,225483;0,0;103,29185;125,15097;0,0;45,328354;0,0;56,0325;60,02882;38,13291;140,08691;0,0;0,0;91,69466;33,513805;55,38129;0,0;0,0;105,7407;62,758575;99,99468;0,0;0,0;0,0;0,0;30,053997;37,884922;0,0;0,0;0,0;0,0;0,0;0,0;65,83459;85,270874;0,0;0,0;0,0;0,0;0,0;36,16304;40,595413;38,459515;0,0;642,70776;0,0;173,69278;55,49765;0,0;43,323494;46,450516;0,0;0,0;0,0;0,0;0,0
550900;49,004547;0,0;0,0;0,0;0,0;38,100883;35,460583;0,0;0,0;60,94822;33,614853;58,8325;0,0;0,0;0,0;43,862774;37,941486;37,65339;80,37315;0,0;53,30031;0,0;100,854805;108,56625;0,0;39,9331;0,0;47,20314;61,213585;37,131016;128,13097;0,0;0,0;80,95988;34,43937;54,37635;0,0;0,0;93,1091;56,948006;95,149376;0,0;0,0;0,0;0,0;0,0;33,585464;0,0;0,0;0,0;0,0;0,0;0,0;59,3643;82,16952;0,0;0,0;0,0;0,0;0,0;31,073475;33,40047;36,489376;0,0;562,01636;0,0;155,28741;47,216793;0,0;39,28866;43,738064;0,0;0,0;0,0;0,0;0,0
551000;33,65979;0,0;0,0;0,0;0,0;34,941708;32,293232;0,0;0,0;60,215847;32,263264;58,563038;0,0;0,0;0,0;39,624386;30,660173;36,05933;67,41575;0,0;52,516544;0,0;101,6941;89,629555;0,0;36,57985;0,0;44,2045;61,770374;35,698765;118,79995;0,0;0,0;74,051636;33,952297;56,023697;0,0;0,0;75,79358;49,331432;85,45131;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,563976;80,592514;0,0;0,0;0,0;0,0;0,0;31,399586;0,0;36,743572;0,0;490,35214;0,0;133,99362;46,121964;0,0;38,74843;31,99414;0,0;0,0;0,0;0,0;0,0
551100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,291313;31,815306;59,42044;0,0;0,0;0,0;34,595295;31,05687;36,23788;57,55377;0,0;52,137405;0,0;98,78175;89,979454;0,0;38,179314;0,0;45,175194;57,85895;34,62131;100,89299;0,0;0,0;71,00433;32,99161;55,050537;0,0;0,0;69,4046;44,832836;73,65533;0,0;0,0;0,0;0,0;0,0;31,05641;0,0;0,0;0,0;0,0;0,0;0,0;40,66921;80,4732;0,0;0,0;30,142147;0,0;0,0;37,28911;0,0;35,071144;0,0;425,74075;0,0;116,08425;44,317356;0,0;43,383213;0,0;0,0;0,0;0,0;0,0;0,0
551200;37,028618;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,683067;0,0;55,664143;0,0;0,0;0,0;30,622246;38,028606;32,95238;57,89182;0,0;55,730095;0,0;90,67823;84,763695;0,0;36,84164;0,0;43,65059;51,149025;32,51149;80,36828;0,0;0,0;73,01249;0,0;49,627304;0,0;0,0;68,981224;43,788445;62,99124;0,0;0,0;0,0;0,0;0,0;35,040375;0,0;0,0;0,0;0,0;0,0;0,0;35,871548;84,11285;0,0;0,0;0,0;0,0;0,0;39,71225;0,0;30,849102;0,0;363,56927;0,0;103,77491;40,724636;0,0;40,93136;0,0;0,0;0,0;0,0;0,0;0,0
551300;44,239033;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,816994;0,0;50,8669;0,0;0,0;0,0;0,0;37,24699;0,0;51,20487;0,0;55,878998;0,0;80,08692;75,589096;0,0;30,337526;0,0;39,98;46,2178;31,89448;74,3967;0,0;0,0;60,587975;0,0;45,525513;0,0;0,0;60,2004;40,805153;65,778946;0,0;0,0;0,0;0,0;0,0;36,677227;0,0;0,0;0,0;0,0;0,0;0,0;34,182854;85,78293;0,0;0,0;0,0;0,0;0,0;37,225674;0,0;0,0;0,0;307,90167;0,0;91,60518;37,094284;0,0;32,924416;34,440563;0,0;0,0;0,0;0,0;0,0
551400;42,394436;0,0;0,0;0,0;0,0;0,0;33,324314;0,0;0,0;57,00867;0,0;42,430595;0,0;0,0;0,0;0,0;35,573322;0,0;43,36567;0,0;50,340504;0,0;75,81949;65,178055;0,0;0,0;0,0;39,46403;43,959244;31,091002;71,622856;0,0;0,0;61,317905;0,0;39,000195;0,0;0,0;55,257793;38,620422;76,053154;0,0;0,0;0,0;0,0;0,0;36,00653;0,0;0,0;0,0;0,0;0,0;0,0;30,65759;84,58548;0,0;0,0;0,0;0,0;0,0;34,95215;0,0;0,0;0,0;255,5005;0,0;84,25176;32,004753;0,0;0,0;36,30776;0,0;0,0;0,0;0,0;0,0
551500;39,744675;0,0;0,0;0,0;0,0;0,0;31,308714;0,0;0,0;58,71468;0,0;36,598423;0,0;0,0;0,0;0,0;36,209404;0,0;43,744278;0,0;45,982174;0,0;73,572655;55,955383;0,0;0,0;0,0;38,93581;39,02285;0,0;64,42853;0,0;0,0;62,76248;0,0;31,253588;0,0;0,0;61,943424;36,146305;68,723816;0,0;0,0;0,0;0,0;0,0;35,237125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80,09222;0,0;0,0;0,0;0,0;0,0;31,626194;0,0;0,0;0,0;220,71259;0,0;81,52259;30,471176;0,0;0,0;34,082916;0,0;0,0;0,0;0,0;0,0
551600;38,832493;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,260433;0,0;34,12612;0,0;0,0;0,0;0,0;32,16207;0,0;39,865402;0,0;42,299957;0,0;65,92009;56,23122;0,0;0,0;0,0;33,940224;31,584719;0,0;63,89302;0,0;0,0;49,24216;0,0;33,53035;0,0;0,0;58,12361;34,753273;58,8119;0,0;0,0;0,0;0,0;0,0;33,11492;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73,59077;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;195,24565;0,0;75,953865;31,280373;0,0;31,852129;0,0;0,0;0,0;0,0;0,0;0,0
551700;35,96979;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,763527;0,0;35,81308;0,0;0,0;0,0;0,0;30,89216;30,28226;34,91398;0,0;35,243385;0,0;57,42794;68,957565;0,0;0,0;0,0;0,0;30,276716;0,0;74,22143;0,0;0,0;44,85428;0,0;43,06713;0,0;0,0;46,24425;33,184345;52,185963;0,0;0,0;0,0;0,0;0,0;31,382093;0,0;0,0;0,0;0,0;0,0;0,0;0,0;71,02451;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;171,41972;0,0;65,68535;30,596363;0,0;34,727493;0,0;0,0;0,0;0,0;0,0;0,0
551800;34,674484;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,318474;0,0;43,13677;0,0;0,0;0,0;0,0;0,0;0,0;35,570236;0,0;32,417847;0,0;49,071384;69,479095;0,0;0,0;0,0;0,0;0,0;0,0;77,30863;0,0;0,0;51,735924;0,0;44,75136;0,0;0,0;44,12762;0,0;59,620743;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75,44911;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;159,03581;0,0;54,976223;0,0;0,0;34,958168;0,0;0,0;0,0;0,0;0,0;0,0
551900;32,489876;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,647915;0,0;51,758823;0,0;0,0;0,0;0,0;0,0;0,0;35,39206;0,0;31,739014;0,0;46,100082;82,37087;0,0;0,0;0,0;0,0;0,0;0,0;64,82541;0,0;0,0;54,43992;0,0;50,090214;0,0;0,0;45,18367;0,0;68,51496;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,16303;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;145,37715;0,0;46,69219;0,0;0,0;34,10707;0,0;0,0;0,0;0,0;0,0;0,0
552000;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,2588;0,0;46,43556;0,0;0,0;0,0;0,0;0,0;0,0;32,82992;0,0;31,112999;0,0;43,778976;79,98107;0,0;0,0;0,0;0,0;0,0;0,0;60,65591;0,0;0,0;52,78379;0,0;44,172466;0,0;0,0;42,742905;0,0;67,58624;0,0;0,0;0,0;0,0;0,0;32,54762;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,19362;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;119,824554;0,0;36,578876;0,0;0,0;34,365948;0,0;0,0;0,0;0,0;0,0;0,0
552100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,19639;0,0;38,10057;0,0;0,0;0,0;0,0;30,900309;0,0;32,713802;0,0;0,0;0,0;40,70652;69,138115;0,0;0,0;0,0;0,0;0,0;0,0;58,08191;0,0;0,0;50,86679;0,0;35,765804;0,0;0,0;42,131413;0,0;56,084927;0,0;0,0;0,0;0,0;0,0;37,044754;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,826145;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;104,99737;0,0;36,538807;0,0;0,0;33,585;0,0;0,0;0,0;0,0;0,0;0,0
552200;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,606335;0,0;43,26042;0,0;0,0;0,0;0,0;0,0;0,0;31,337576;0,0;0,0;0,0;43,356052;61,980236;0,0;0,0;0,0;0,0;0,0;0,0;52,008278;0,0;0,0;47,656937;0,0;0,0;0,0;0,0;41,721664;0,0;46,1364;0,0;0,0;0,0;0,0;0,0;35,555023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,764412;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;97,44094;0,0;43,484016;0,0;0,0;31,3519;0,0;0,0;0,0;0,0;0,0;0,0
